textId,en,ja
"recruiting.applicant_communication.mail_template.signature_title","Signature Title","署名のタイトル",
"recruiting.applicant_communication.mail_template.subject","Subject","件名",
"recruiting.applicant_communication.mail_template.template_name","Template Name","テンプレート名称",
"recruiting.applicant_communication.mail_template_list","Mail Template List","メールテンプレートリスト",
"recruiting.applicant_communication.mail_template_list.confirmation.CANCEL","Cancel","キャンセル",
"recruiting.applicant_communication.mail_template_list.confirmation.NO","NO","いいえ",
"recruiting.applicant_communication.mail_template_list.confirmation.OK","OK","OK",
"recruiting.applicant_communication.mail_template_list.confirmation.YES","YES","はい",
"recruiting.applicant_communication.mail_template_list.confirmation.delete.MESSAGE","Do you really want to delete this template?","テンプレートを削除してよろしいですか？",
"recruiting.applicant_communication.mail_template_list.confirmation.share.dialogtitle","Mail Template Sharing","メールテンプレートを共有",
"recruiting.applicant_communication.mail_template_list.confirmation.share.example","Please enter the user(s) you want to share the template with.","テンプレートを共有したいユーザーを入力してください",
"recruiting.applicant_communication.mail_template_list.confirmation.share.label","Share with:","ユーザーと共有:",
"recruiting.applicant_communication.mail_template_list.copy","Create from copy","コピー",
"recruiting.applicant_communication.mail_template_list.edit","Edit","編集",
"recruiting.applicant_communication.mail_template_list.emptydescription","Try different search condition or create new","別のキーワードで試してください、あるいは新しいテンプレートを作成してください",
"recruiting.applicant_communication.mail_template_list.emptymessage","No Mail Template Found","メールテンプレートが見つかりませんでした",
"recruiting.applicant_communication.mail_template_list.hint.click_to_edit","Click to Edit","クリックして編集",
"recruiting.applicant_communication.mail_template_list.hint.confirm_delete_template","Do you really want to delete this template?","テンプレートを削除してよろしいですか？",
"recruiting.applicant_communication.mail_template_list.hint.search_input_example","Please enter your search keyword: example) E-mail body, E-mail subject","検索キーワードを入力してください　例）メール本文、メールタイトル",
"recruiting.applicant_communication.mail_template_list.icon.new_template","Create New Mail Template","新規メールテンプレート作成",
"recruiting.applicant_communication.mail_template_list.icon.num_of_template_shown","Number of Mail Template","メールテンプレート数",
"recruiting.applicant_communication.mail_template_list.label.author","Author","作成者",
"recruiting.applicant_communication.mail_template_list.label.notification_type","Notification Type","連絡タイプ",
"recruiting.applicant_communication.mail_template_list.label.position_used","Position Used","使用されたポジション",
"recruiting.applicant_communication.mail_template_list.label.selection_section_used","Selection Section Used","使用された選考ステップ",
"recruiting.applicant_communication.mail_template_list.label.sortby.createtime","Created Time (Descending Order)","最終更新 (降順)",
"recruiting.applicant_communication.mail_template_list.label.tag","Tag","タグ",
"recruiting.applicant_communication.mail_template_list.lable.sortby.count","Sent Mail Count (Descending Order)","送信メール数 (降順)",
"recruiting.applicant_communication.mail_template_list.lable.sortby.createtime","Updated Time (Descending Order)","更新日時 (降順)",
"recruiting.applicant_communication.mail_template_list.like","Like","いいね",
"recruiting.applicant_communication.mail_template_list.otherop","Other operations","その他の操作",
"recruiting.applicant_communication.mail_template_list.search.example","Please enter your search keyword: example) E-mail body, E-mail subject","検索キーワードを入力してください　例）E-MAIL内容、E-MAIL主題",
"recruiting.applicant_communication.mail_template_list.share","Share","シェアー",
"recruiting.applicant_communication.mail_template_list.unlike","Unlike","いいねを取り消す",
"recruiting.applicant_communication.template_tag_applicant_name","Applicant Name","応募者名",
"recruiting.applicant_communication.template_tag_booking_deadline","Booking Deadline","予約締切日",
"recruiting.applicant_communication.template_tag_current_step","Current Step","現在のステップ",
"recruiting.applicant_communication.template_tag_interviewer_name","Interviewer Name","面接者の名前",
"recruiting.applicant_communication.template_tag_name","Name","氏名",
"recruiting.applicant_communication.template_tag_next_step","Next Step","次のステップ",
"recruiting.applicant_communication.template_tag_position_name","Position Name","ポジション名",
"recruiting.applicant_communication.template_tag_recruiter_contact","Recruiter Contact","null",
"recruiting.applicant_communication.template_tag_recruiter_name","Recruiter Name","採用担当者名",
"recruiting.applicant_communication.template_tag_selection_date","Selection Date","選考日付",
"recruiting.applicant_communication.template_tag_source","Source","応募経路",
"recruiting.applicant_input.duplication_msg_inputed_info","Below information is entered","入力された情報は以下の通りです",
"recruiting.applicant_list.add_contact_history","Add Contact History","コンタクト履歴を追加",
"recruiting.applicant_profile.tab.activity","Activity","アクティビティ",
"recruiting.mail_sending.back_to_applicant_list","Back to applicant list","申請者リストへ",
"recruiting.mail_sending.body","Body","本文",
"recruiting.mail_sending.edit","Edit","編集",
"recruiting.mail_sending.err_msg_subject","This item is required.","この項目は必ず入力してください。",
"recruiting.mail_sending.from","From","差出人",
"recruiting.mail_sending.hint.template","Template","テンプレート",
"recruiting.mail_sending.hint.template_setting","Template Setting","テンプレートの設定",
"recruiting.mail_sending.msg.dialog_confirm_send_mail","Are you sure to send the mail(s)?","送信してよろしいですか？",
"recruiting.mail_sending.msg.panel_confirm_notification","Please confirm mail content","送信内容を確認してください",
"recruiting.mail_sending.msg.panel_edit","Please compose mail contents of %s notification of %s step","%sの選考段階の%s通知を行うメールを作成してください",
"recruiting.mail_sending.msg.panel_edit_notification","Please compose mail contents of notification","メールを作成してください",
"recruiting.mail_sending.msg.pannel_finish","Mails have been sent successfully!","メールを送信しました。",
"recruiting.mail_sending.msg.pannel_info_label","Please compose mail contents of","の通知を入力してください",
"recruiting.mail_sending.msg.template_reason","No history to use this template","テンプレートの利用履歴がありません",
"recruiting.mail_sending.msg_empty_template","Please click ""Template Setting"" to create a template first.","「テンプレート　セッティング」をクリックしてテンプレートを作ってください。",
"recruiting.mail_sending.msg_send_failed","Mail sending failed! please go to applicant list and try again.","送信失敗しました。応募者リストでもう一度試してください。",
"recruiting.mail_sending.msg_send_success","Mails have been sent successfully!","メールを送信しました。",
"recruiting.mail_sending.preview","Preview","プレビュー",
"recruiting.mail_sending.send","Send","送信",
"recruiting.mail_sending.send_mail","Send mail","送信",
"recruiting.mail_sending.subject","Subject","件名",
"recruiting.mail_sending.tag_applicants","applicants","申請者",
"recruiting.mail_sending.tag_of","of","の",
"recruiting.mail_sending.to","To","宛先",
"recruiting.mail_template_list.icon.new_template","Create New Mail Template","新しいメールテンプレートを作成する",
"recruiting.mail_template_list.icon.num_of_template_shown","Number of Mail Template","表示されているテンプレート数",
"recruiting.mail_template_list.label.positions","positions","ポジション",
"recruiting.mail_template_list.label.used_in","Used in","",
"recruiting.mailtemplate.notificationType.applied","Accept application","応”募”受付",
"recruiting.mailtemplate.notificationType.common","Common Notification","共通通知",
"recruiting.mailtemplate.notificationType.fail","Failed Notification","不合格通知",
"recruiting.mailtemplate.notificationType.offer","Offer Notification","内定通知",
"recruiting.mailtemplate.notificationType.pass","Passed Notification","合格通知",
"recruiting.mailtemplate.notificationType.reserved","Accept Reservation","予約受付",
"recruiting.mailtemplate.notificationType.unreserverd","Request Reservation","予約依頼",
"recruiting_tag_high_priority","priority:high","優先度：高",
"recruiting_tag_low_priority","priority:low","優先度：低",
"recruiting_tag_middle_priority","priority:middle","優先度：中",
"text.recruiting.applicant_communication.mail_template_list.confirmation.NO","NO","いいえ",
"text.recruiting.applicant_communication.mail_template_list.search.example","Please enter your search keyword: example) E-mail body, E-mail subject","検索キーワードを入力してください　例）メール本文、メールタイトル",
